,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
12573,10000.0,2,3,1,49,0.0,0.0,2828.0,0.0,182.0,0.0,1
12574,360000.0,1,1,2,28,2394.0,8606.0,1502.0,6006.0,4217.0,2228.0,0
12575,140000.0,2,1,2,24,3645.0,2322.0,387.0,1000.0,14300.0,2900.0,0
12576,50000.0,2,2,2,25,2063.0,0.0,800.0,800.0,1000.0,1000.0,1
12577,120000.0,2,2,1,44,1296.0,1307.0,673.0,711.0,2500.0,793.0,0
12578,500000.0,1,1,1,56,97345.0,32189.0,56436.0,36918.0,35017.0,23547.0,0
12579,500000.0,1,1,2,33,2200.0,2000.0,3000.0,2000.0,2657.0,85500.0,0
12580,10000.0,1,2,2,25,1000.0,1000.0,190.0,388.0,10000.0,0.0,0
12581,160000.0,2,3,1,39,2500.0,3000.0,2000.0,1856.0,6000.0,2000.0,0
12582,60000.0,2,2,2,31,1152.0,0.0,22662.0,38211.0,19671.0,12245.0,0
12583,60000.0,2,2,1,40,5000.0,1508.0,4790.0,6388.0,6046.0,17806.0,0
12584,160000.0,2,2,2,40,372.0,0.0,3305.0,455.0,0.0,0.0,0
12585,500000.0,2,1,2,40,5514.0,14220.0,1537.0,1537.0,5517.0,550.0,0
12586,360000.0,2,1,1,41,4428.0,2017.0,305.0,1240.0,0.0,0.0,0
12587,10000.0,1,2,2,27,2600.0,0.0,1000.0,900.0,300.0,0.0,1
12588,30000.0,2,3,1,44,2000.0,1500.0,0.0,1112.0,1175.0,2200.0,1
12589,60000.0,2,2,2,26,5600.0,20000.0,2500.0,3000.0,2000.0,1500.0,0
12590,80000.0,2,2,1,44,1000.0,1250.0,175.0,175.0,175.0,175.0,0
12591,410000.0,1,2,1,37,1815.0,17106.0,9600.0,2052.0,3829.0,3400.0,0
12592,70000.0,2,2,1,27,3000.0,0.0,0.0,2000.0,1000.0,1000.0,1
12593,60000.0,2,3,2,47,696.0,696.0,696.0,696.0,696.0,380.0,1
12594,80000.0,1,2,1,41,2000.0,4000.0,1000.0,1000.0,1000.0,1000.0,0
12595,30000.0,1,3,2,38,1255.0,1268.0,600.0,611.0,612.0,1000.0,0
12596,110000.0,2,3,1,49,3000.0,3000.0,5000.0,3000.0,3000.0,2000.0,0
12597,150000.0,2,2,1,30,1392.0,0.0,696.0,873.0,1392.0,696.0,1
12598,30000.0,2,2,1,38,0.0,1000.0,1000.0,1300.0,0.0,1000.0,0
12599,150000.0,1,3,1,38,2000.0,2000.0,1500.0,1500.0,1600.0,1600.0,0
12600,50000.0,1,3,1,55,4055.0,0.0,1767.0,3683.0,0.0,1817.0,0
12601,40000.0,1,2,3,41,1786.0,1890.0,2000.0,1104.0,948.0,337.0,0
12602,70000.0,2,2,2,23,2002.0,1819.0,509.0,539.0,2000.0,1000.0,0
12603,100000.0,1,1,1,46,3517.0,2700.0,19782.0,2063.0,3000.0,1400.0,1
12604,10000.0,2,3,2,22,0.0,1300.0,1000.0,0.0,1000.0,1000.0,0
12605,60000.0,1,3,2,29,7662.0,1269.0,1908.0,1000.0,727.0,0.0,0
12606,100000.0,1,1,2,27,831.0,1226.0,330.0,0.0,0.0,0.0,1
12607,50000.0,2,2,2,29,1500.0,1091.0,1000.0,1000.0,1000.0,2000.0,0
12608,10000.0,1,2,1,30,0.0,780.0,0.0,0.0,0.0,0.0,1
12609,50000.0,2,1,1,54,4090.0,0.0,633.0,696.0,1000.0,1000.0,1
12610,10000.0,2,3,2,36,1300.0,1124.0,1000.0,400.0,500.0,200.0,0
12611,80000.0,1,2,2,36,4419.0,4000.0,2000.0,2000.0,2000.0,3232.0,0
12612,50000.0,1,2,2,47,1800.0,2021.0,650.0,619.0,650.0,1000.0,0
12613,470000.0,1,1,2,27,3201.0,14509.0,21168.0,0.0,1528.0,6970.0,0
12614,530000.0,2,2,2,39,17016.0,14102.0,11100.0,11005.0,11102.0,9060.0,0
12615,200000.0,2,1,1,34,13871.0,74000.0,882.0,124264.0,14692.0,8640.0,1
12616,20000.0,1,1,2,23,1100.0,1500.0,200.0,200.0,942.0,19840.0,0
12617,80000.0,2,3,2,24,3626.0,3862.0,2056.0,2200.0,2130.0,2213.0,0
12618,150000.0,2,2,2,38,0.0,5200.0,0.0,72.0,460.0,4487.0,0
12619,30000.0,2,2,1,41,0.0,1300.0,5000.0,945.0,1850.0,1060.0,1
12620,170000.0,2,5,1,37,0.0,16474.0,4650.0,2359.0,0.0,1977.0,0
12621,230000.0,2,3,1,30,7214.0,6264.0,10000.0,5028.0,5000.0,5000.0,0
12622,170000.0,2,2,1,37,6800.0,13500.0,5500.0,0.0,12000.0,0.0,1
12623,290000.0,1,3,1,47,0.0,0.0,0.0,0.0,0.0,4634.0,0
12624,170000.0,2,2,2,27,3000.0,3000.0,2308.0,3000.0,3000.0,1800.0,0
12625,200000.0,2,1,2,26,3263.0,5114.0,1613.0,1402.0,3055.0,7043.0,0
12626,80000.0,1,3,1,55,3121.0,8443.0,1582.0,548.0,531.0,479.0,0
12627,340000.0,2,2,2,32,0.0,5000.0,0.0,0.0,0.0,0.0,1
12628,110000.0,2,1,2,28,12500.0,0.0,4400.0,4218.0,4323.0,4550.0,0
12629,10000.0,1,2,2,36,2000.0,800.0,240.0,1000.0,771.0,1100.0,0
12630,80000.0,2,2,2,27,2176.0,1299.0,1000.0,3000.0,981.0,2000.0,0
12631,60000.0,2,2,3,28,1300.0,2500.0,1000.0,1688.0,1000.0,1000.0,0
12632,340000.0,2,2,2,27,9318.0,5343.0,7819.0,332.0,16516.0,5000.0,0
12633,20000.0,1,1,1,54,2000.0,5000.0,3000.0,689.0,1000.0,2000.0,0
12634,500000.0,1,2,1,49,77677.0,20000.0,3500.0,4371.0,107500.0,0.0,0
12635,250000.0,2,1,1,53,9011.0,8146.0,6000.0,13003.0,11867.0,17186.0,0
12636,50000.0,2,2,2,24,0.0,51400.0,11330.0,1000.0,1000.0,1519.0,0
12637,100000.0,1,1,3,48,1100.0,1000.0,0.0,0.0,2800.0,5400.0,1
12638,280000.0,1,1,2,31,0.0,0.0,5825.0,2915.0,42338.0,2419.0,1
12639,500000.0,1,1,1,41,19295.0,18694.0,12271.0,9699.0,9420.0,8818.0,0
12640,20000.0,1,2,2,24,1700.0,1150.0,467.0,1000.0,1200.0,400.0,0
12641,140000.0,2,2,2,24,0.0,167.0,80677.0,0.0,2500.0,28.0,0
12642,250000.0,2,2,2,30,15284.0,20087.0,5093.0,10000.0,6876.0,0.0,0
12643,50000.0,1,1,2,27,0.0,0.0,0.0,0.0,0.0,0.0,0
12644,70000.0,2,2,1,33,1500.0,1300.0,1505.0,1000.0,1000.0,2000.0,1
12645,230000.0,2,2,1,27,8862.0,8933.0,6956.0,7845.0,6784.0,7471.0,0
12646,500000.0,1,3,2,31,16783.0,40496.0,1075.0,2133.0,2851.0,85327.0,0
12647,280000.0,2,1,1,40,7297.0,7584.0,7416.0,8000.0,7639.0,7312.0,0
12648,160000.0,2,2,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0
12649,50000.0,2,2,1,32,0.0,530.0,26000.0,951.0,943.0,970.0,0
12650,500000.0,2,1,1,38,3627.0,3059.0,2670.0,2331.0,2406.0,1645.0,0
12651,290000.0,2,2,2,24,8411.0,8600.0,7000.0,7300.0,7000.0,6000.0,0
12652,100000.0,1,3,2,29,2000.0,1000.0,1039.0,12920.0,0.0,0.0,0
12653,480000.0,1,1,1,61,5000.0,4000.0,7172.0,4000.0,2500.0,3000.0,0
12654,110000.0,2,3,2,33,2056.0,2100.0,2100.0,2076.0,2400.0,2100.0,0
12655,350000.0,2,1,2,24,0.0,3500.0,6800.0,0.0,5100.0,105000.0,1
12656,70000.0,1,2,3,34,0.0,72772.0,1400.0,1500.0,1500.0,1600.0,0
12657,290000.0,1,2,1,38,3530.0,3019.0,2818.0,3000.0,3199.0,2350.0,0
12658,210000.0,2,2,2,34,12660.0,5570.0,2285.0,0.0,0.0,0.0,0
12659,240000.0,1,1,1,38,4164.0,14371.0,11411.0,3006.0,13336.0,0.0,0
12660,260000.0,2,2,1,49,0.0,0.0,0.0,0.0,0.0,0.0,0
12661,80000.0,1,2,2,27,3000.0,1000.0,730.0,2015.0,1000.0,2000.0,0
12662,50000.0,1,2,1,38,1500.0,1200.0,2500.0,618.0,4000.0,3000.0,0
12663,10000.0,1,3,2,28,1000.0,1600.0,1170.0,9956.0,282.0,91.0,1
12664,50000.0,2,6,1,45,2000.0,1500.0,2000.0,2000.0,2000.0,1500.0,0
12665,200000.0,2,2,1,39,0.0,12888.0,2075.0,0.0,0.0,5051.0,0
12666,400000.0,2,2,1,39,55974.0,14079.0,20417.0,90180.0,79176.0,34790.0,0
12667,210000.0,2,1,1,37,4519.0,9098.0,3085.0,7300.0,6583.0,5060.0,1
12668,500000.0,1,1,2,42,0.0,0.0,0.0,0.0,0.0,0.0,1
12669,60000.0,1,3,1,55,0.0,0.0,0.0,0.0,0.0,0.0,0
12670,150000.0,2,2,2,25,5752.0,6308.0,16644.0,12381.0,9320.0,5977.0,0
12671,60000.0,2,1,2,26,23040.0,8000.0,20000.0,1669.0,1549.0,15000.0,0
12672,450000.0,1,5,1,35,10000.0,205004.0,52000.0,74896.0,500.0,110124.0,0
12673,430000.0,2,2,1,42,13000.0,11000.0,0.0,19000.0,15000.0,0.0,1
12674,50000.0,2,2,2,30,1383.0,4149.0,0.0,0.0,1383.0,5419.0,0
12675,80000.0,2,2,2,23,4419.0,390.0,390.0,390.0,780.0,0.0,0
12676,200000.0,1,3,1,36,2000.0,3000.0,0.0,2500.0,0.0,1500.0,1
12677,60000.0,2,2,2,25,1482.0,2000.0,3000.0,3000.0,1500.0,2000.0,0
12678,50000.0,1,2,1,48,2077.0,1311.0,689.0,712.0,879.0,799.0,0
12679,150000.0,2,1,1,35,8000.0,5175.0,3000.0,10000.0,0.0,0.0,0
12680,200000.0,2,1,2,26,2000.0,3438.0,50.0,38.0,0.0,0.0,0
12681,80000.0,1,2,1,29,3070.0,2623.0,2644.0,2743.0,2783.0,2909.0,1
12682,30000.0,2,2,3,41,16463.0,1314.0,10000.0,18438.0,733.0,11796.0,0
12683,200000.0,2,2,2,33,1917.0,1000.0,0.0,0.0,0.0,0.0,0
12684,170000.0,2,1,2,30,2500.0,2500.0,780.0,1100.0,400.0,918.0,0
12685,130000.0,1,2,1,52,7931.0,3500.0,0.0,3499.0,10648.0,0.0,0
12686,180000.0,2,2,2,28,6500.0,5000.0,5000.0,5000.0,5000.0,5000.0,0
12687,160000.0,1,1,2,27,0.0,4477.0,2682.0,29011.0,4000.0,5459.0,0
12688,20000.0,2,3,2,29,356.0,0.0,356.0,4616.0,728.0,449.0,0
12689,250000.0,1,1,2,42,11300.0,12177.0,7200.0,8000.0,7700.0,8003.0,0
12690,150000.0,1,1,2,28,6546.0,0.0,0.0,0.0,0.0,0.0,0
12691,180000.0,1,1,1,35,396.0,395.0,848.0,1027.0,381.0,5819.0,0
12692,120000.0,1,1,2,27,2415.0,1816.0,1381.0,1264.0,1228.0,1217.0,0
12693,430000.0,2,1,1,42,1526.0,806.0,2792.0,3010.0,200.0,0.0,0
12694,200000.0,1,1,1,38,7332.0,5818.0,4451.0,4472.0,3850.0,3602.0,0
12695,20000.0,2,3,2,38,5015.0,0.0,0.0,3508.0,5278.0,780.0,0
12696,370000.0,2,1,1,42,11295.0,8300.0,5000.0,4600.0,10000.0,280000.0,0
12697,30000.0,2,3,2,25,5000.0,1000.0,326.0,292.0,0.0,0.0,0
12698,180000.0,2,1,2,25,10080.0,0.0,1443.0,7105.0,0.0,5253.0,0
12699,360000.0,1,1,1,48,2548.0,5536.0,0.0,0.0,885.0,1595.0,0
12700,260000.0,2,1,2,33,11381.0,7256.0,2312.0,200128.0,7175.0,5612.0,0
12701,200000.0,2,1,2,25,8487.0,5105.0,3000.0,2828.0,4073.0,1794.0,0
12702,50000.0,2,2,1,39,1800.0,1500.0,1142.0,1200.0,1200.0,1200.0,0
12703,50000.0,2,2,2,22,8.0,3011.0,1264.0,2000.0,1159.0,1244.0,1
12704,270000.0,1,1,2,33,9391.0,13999.0,8964.0,15325.0,18028.0,211.0,0
12705,10000.0,2,2,2,22,1200.0,1136.0,326.0,444.0,199.0,0.0,1
12706,390000.0,1,1,1,38,6090.0,18119.0,304.0,416.0,7547.0,897.0,0
12707,350000.0,2,1,1,50,20717.0,10173.0,28858.0,8693.0,9194.0,17436.0,0
12708,350000.0,1,1,1,40,4150.0,630.0,20902.0,5000.0,2000.0,3000.0,0
12709,300000.0,1,2,2,33,12000.0,11504.0,8500.0,8000.0,8000.0,11000.0,0
12710,50000.0,1,2,2,38,1300.0,1600.0,650.0,700.0,700.0,700.0,0
12711,250000.0,2,1,1,35,3500.0,3070.0,2372.0,2413.0,2428.0,2507.0,0
12712,360000.0,1,1,2,33,0.0,1000.0,3000.0,0.0,5000.0,3780.0,0
12713,180000.0,2,1,1,42,0.0,0.0,0.0,0.0,1031.0,0.0,0
12714,150000.0,1,4,1,41,2507.0,3001.0,3001.0,3013.0,3133.0,3000.0,0
12715,250000.0,2,2,1,35,0.0,17000.0,0.0,20000.0,9078.0,8500.0,0
12716,200000.0,1,3,2,29,1650.0,482.0,482.0,462.0,466.0,0.0,0
12717,260000.0,2,1,1,46,268.0,604.0,664.0,734.0,1076.0,1220.0,1
12718,150000.0,2,1,2,52,4771.0,4952.0,4019.0,4132.0,5037.0,3500.0,1
12719,400000.0,2,1,2,36,21357.0,10689.0,2514.0,4215.0,827.0,10827.0,0
12720,20000.0,1,2,1,32,1500.0,1300.0,2000.0,1000.0,1000.0,1000.0,0
12721,90000.0,2,3,2,25,1861.0,2052.0,2719.0,0.0,1600.0,890.0,0
12722,200000.0,1,3,1,34,10000.0,100000.0,0.0,5690.0,0.0,4421.0,0
12723,70000.0,2,1,2,27,2900.0,2500.0,2500.0,2500.0,2600.0,1000.0,0
12724,80000.0,1,2,1,49,2000.0,2000.0,2000.0,316.0,2523.0,316.0,0
12725,240000.0,1,1,2,43,65361.0,30646.0,70204.0,10000.0,7100.0,8318.0,0
12726,200000.0,2,1,2,28,5322.0,7756.0,0.0,38700.0,16724.0,6393.0,0
12727,270000.0,2,1,2,29,4000.0,2969.0,3000.0,4000.0,3500.0,3450.0,0
12728,210000.0,2,1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0
12729,140000.0,1,2,2,24,1462.0,4326.0,6398.0,48866.0,3500.0,2000.0,1
12730,120000.0,1,3,1,36,2000.0,1600.0,1200.0,1500.0,2000.0,1500.0,0
12731,130000.0,2,1,1,36,9813.0,6000.0,0.0,3001.0,3058.0,2866.0,1
12732,70000.0,2,3,0,34,1500.0,0.0,2000.0,0.0,2000.0,0.0,0
12733,80000.0,1,2,2,24,5041.0,4238.0,5051.0,3118.0,0.0,0.0,0
12734,170000.0,1,1,1,38,0.0,0.0,0.0,0.0,0.0,0.0,1
12735,300000.0,2,1,2,33,1592.0,0.0,0.0,0.0,0.0,0.0,0
12736,380000.0,1,1,1,37,4472.0,2107.0,0.0,1630.0,0.0,0.0,0
12737,110000.0,2,1,2,26,2500.0,2100.0,2000.0,2000.0,2500.0,2000.0,0
12738,80000.0,2,1,2,24,14300.0,0.0,0.0,0.0,0.0,0.0,0
12739,20000.0,1,2,2,30,1392.0,1200.0,329.0,0.0,0.0,8644.0,0
12740,200000.0,1,1,2,28,0.0,0.0,300.0,300.0,294.0,0.0,0
12741,360000.0,1,3,1,62,15000.0,12000.0,10000.0,10000.0,0.0,10000.0,0
12742,170000.0,2,2,2,50,2417.0,199.0,1628.0,0.0,4968.0,0.0,0
12743,500000.0,2,1,1,46,72234.0,248902.0,3582.0,3202.0,52190.0,53710.0,0
12744,50000.0,2,2,2,24,36027.0,1807.0,1000.0,500.0,400.0,500.0,0
12745,50000.0,1,3,1,52,2000.0,4086.0,0.0,1500.0,1000.0,1800.0,0
12746,80000.0,2,3,1,26,1903.0,1397.0,5000.0,1300.0,1400.0,1300.0,0
12747,50000.0,1,1,2,31,2501.0,2005.0,1312.0,1614.0,1706.0,0.0,0
12748,30000.0,2,2,2,23,1482.0,1703.0,1001.0,1500.0,1845.0,1001.0,1
12749,30000.0,1,2,1,41,9200.0,1000.0,172.0,160.0,0.0,0.0,0
12750,20000.0,1,3,2,23,0.0,2000.0,1780.0,3000.0,0.0,0.0,1
12751,500000.0,1,1,2,29,30483.0,15773.0,10393.0,10580.0,120081.0,10996.0,0
12752,170000.0,2,3,1,42,552.0,552.0,552.0,552.0,0.0,33290.0,0
12753,20000.0,2,1,2,23,342.0,1000.0,30.0,2037.0,1218.0,462.0,0
12754,90000.0,1,3,2,50,3243.0,2390.0,1840.0,1690.0,1954.0,1497.0,0
12755,230000.0,1,1,1,35,0.0,0.0,0.0,0.0,0.0,0.0,1
12756,210000.0,2,2,2,35,8800.0,8023.0,4809.0,5001.0,5000.0,5000.0,0
12757,20000.0,1,2,2,23,1700.0,1262.0,1244.0,595.0,1000.0,1000.0,0
12758,60000.0,2,2,1,48,14700.0,438.0,2575.0,0.0,4532.0,3566.0,0
12759,300000.0,2,2,1,29,2017.0,2476.0,5797.0,0.0,1256.0,23265.0,0
12760,50000.0,1,1,2,30,4500.0,0.0,4000.0,0.0,5000.0,0.0,0
12761,50000.0,1,2,2,35,1150.0,1200.0,310.0,400.0,340.0,301.0,1
12762,500000.0,1,1,1,61,29205.0,25428.0,9575.0,11116.0,15063.0,217.0,0
12763,490000.0,1,1,2,30,11032.0,10000.0,10000.0,9012.0,10000.0,10000.0,0
12764,110000.0,2,3,1,29,0.0,3000.0,2000.0,53700.0,0.0,3000.0,0
12765,360000.0,2,2,1,27,1108.0,1024.0,1353.0,2188.0,5602.0,776.0,1
12766,80000.0,2,2,1,42,5098.0,600.0,53900.0,1100.0,10000.0,0.0,0
12767,180000.0,2,1,2,27,1813.0,5667.0,18483.0,0.0,11000.0,1842.0,1
12768,180000.0,2,1,2,27,5396.0,1485.0,4778.0,23350.0,583.0,5883.0,0
12769,70000.0,2,2,2,22,68209.0,2081.0,2000.0,2000.0,1828.0,1518.0,0
12770,140000.0,1,2,2,26,3029.0,2000.0,2059.0,1019.0,55317.0,2015.0,0
12771,340000.0,2,1,2,30,27800.0,6097.0,2272.0,4336.0,2581.0,1865.0,0
12772,70000.0,2,2,2,36,2044.0,0.0,4000.0,0.0,2000.0,0.0,1
12773,300000.0,1,1,2,34,10230.0,9483.0,8172.0,8081.0,7707.0,7981.0,1
12774,20000.0,2,2,2,23,3000.0,0.0,4613.0,0.0,0.0,0.0,1
12775,170000.0,2,2,1,42,415.0,415.0,415.0,1215.0,1390.0,1215.0,0
12776,280000.0,2,1,1,44,5111.0,5100.0,4300.0,4500.0,4500.0,4500.0,0
12777,90000.0,2,3,2,50,4000.0,2500.0,2000.0,2000.0,2000.0,2000.0,0
12778,160000.0,2,2,2,27,418.0,0.0,0.0,0.0,0.0,0.0,1
12779,300000.0,2,1,2,46,0.0,0.0,0.0,0.0,0.0,0.0,1
12780,60000.0,1,1,1,38,0.0,1900.0,8900.0,0.0,26000.0,2100.0,1
12781,210000.0,1,1,1,46,5790.0,46915.0,80871.0,391.0,1497.0,10194.0,0
12782,130000.0,2,2,1,29,5500.0,5904.0,4785.0,3849.0,4296.0,3139.0,0
12783,160000.0,2,1,2,35,0.0,0.0,0.0,0.0,0.0,0.0,0
12784,20000.0,2,1,2,37,1000.0,0.0,2000.0,0.0,0.0,0.0,1
12785,240000.0,2,2,1,40,1735.0,10096.0,8675.0,4566.0,3927.0,2529.0,0
12786,340000.0,2,1,1,38,41951.0,50000.0,30000.0,5000.0,80767.0,10000.0,0
12787,150000.0,1,1,1,42,13571.0,7500.0,10600.0,11200.0,5400.0,0.0,0
12788,180000.0,1,1,1,46,3000.0,0.0,0.0,0.0,0.0,0.0,0
12789,300000.0,2,1,2,26,7500.0,18340.0,1000.0,3000.0,57543.0,64629.0,0
12790,180000.0,1,2,1,44,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,0
12791,50000.0,2,2,2,22,2280.0,2500.0,1401.0,0.0,3000.0,2110.0,0
12792,50000.0,2,3,1,55,1810.0,1614.0,700.0,1745.0,0.0,1000.0,0
12793,340000.0,1,1,1,37,21631.0,12308.0,654.0,12164.0,7699.0,13379.0,0
12794,190000.0,1,1,2,31,579.0,400.0,579.0,0.0,421.0,0.0,1
12795,180000.0,2,1,1,43,1001.0,13413.0,8577.0,8596.0,24297.0,26134.0,0
12796,20000.0,1,3,2,28,0.0,1200.0,350.0,500.0,500.0,300.0,1
12797,450000.0,1,2,2,29,10068.0,10075.0,10000.0,20000.0,20000.0,5200.0,0
12798,100000.0,2,1,2,30,0.0,3509.0,3047.0,3500.0,3000.0,2500.0,0
12799,80000.0,1,2,2,26,2000.0,3000.0,18000.0,3047.0,77511.0,4000.0,0
12800,10000.0,1,3,2,36,1200.0,1440.0,800.0,0.0,320.0,900.0,1
12801,20000.0,2,2,2,22,1200.0,1257.0,1000.0,420.0,502.0,500.0,0
12802,260000.0,2,2,1,53,3656.0,15000.0,0.0,15000.0,0.0,15000.0,1
12803,150000.0,1,3,1,52,2564.0,2616.0,2647.0,4000.0,3158.0,2215.0,1
12804,500000.0,2,1,2,34,65732.0,14643.0,23169.0,6738.0,2159.0,0.0,0
12805,110000.0,2,1,1,46,9483.0,1338.0,2176.0,16070.0,1760.0,927.0,0
12806,160000.0,1,2,1,32,4500.0,4500.0,4000.0,4000.0,4000.0,4000.0,0
12807,200000.0,2,2,2,36,4269.0,3891.0,3488.0,3250.0,2755.0,2530.0,0
12808,190000.0,2,1,1,45,0.0,3600.0,3000.0,3100.0,3600.0,3500.0,0
12809,180000.0,2,1,2,28,16912.0,9211.0,4758.0,0.0,0.0,2771.0,1
12810,50000.0,2,1,2,25,0.0,1000.0,3000.0,0.0,3000.0,0.0,1
12811,100000.0,1,3,1,54,15000.0,15000.0,0.0,0.0,0.0,2700.0,0
12812,130000.0,2,2,2,29,0.0,4500.0,4500.0,900.0,7200.0,4980.0,1
12813,120000.0,1,2,1,58,396.0,396.0,396.0,396.0,396.0,396.0,0
12814,340000.0,2,3,2,37,10015.0,10019.0,10025.0,10052.0,10011.0,9014.0,0
12815,20000.0,1,2,2,22,1369.0,1162.0,524.0,606.0,0.0,0.0,0
12816,30000.0,1,2,1,34,2000.0,2000.0,940.0,1000.0,2000.0,2000.0,1
12817,250000.0,1,2,1,44,5000.0,16000.0,0.0,1.0,0.0,0.0,0
12818,70000.0,2,2,2,25,2000.0,4500.0,1200.0,0.0,1200.0,1185.0,0
12819,50000.0,2,2,3,47,2000.0,1500.0,1600.0,0.0,1500.0,3000.0,0
12820,280000.0,1,1,1,60,0.0,192.0,996.0,0.0,396.0,396.0,0
12821,500000.0,2,2,1,46,21831.0,90182.0,2500.0,2380.0,2772.0,3000.0,0
12822,140000.0,2,2,1,50,6901.0,4800.0,5006.0,5507.0,5.0,5308.0,0
12823,200000.0,2,2,2,31,8135.0,7163.0,3783.0,3766.0,3500.0,4000.0,0
12824,50000.0,1,2,1,36,0.0,0.0,0.0,0.0,0.0,0.0,1
12825,320000.0,1,1,1,58,0.0,1200.0,0.0,0.0,316.0,316.0,0
12826,50000.0,2,3,1,59,0.0,2045.0,1785.0,1900.0,2000.0,2210.0,0
12827,30000.0,1,2,3,49,1405.0,1631.0,300.0,375.0,54.0,1000.0,0
12828,100000.0,2,1,2,25,0.0,0.0,0.0,0.0,0.0,150400.0,0
12829,340000.0,1,2,2,44,16004.0,312723.0,9748.0,9800.0,9569.0,12500.0,1
12830,350000.0,2,2,1,38,7638.0,21511.0,6421.0,6106.0,9657.0,5731.0,0
12831,20000.0,1,2,2,24,1500.0,2000.0,0.0,1000.0,0.0,1000.0,1
12832,110000.0,1,1,2,26,5607.0,4400.0,2683.0,5466.0,5000.0,2000.0,0
12833,290000.0,2,2,2,29,12324.0,10508.0,8530.0,8777.0,7421.0,8002.0,0
12834,40000.0,1,2,2,26,0.0,2000.0,0.0,9000.0,0.0,1850.0,1
12835,120000.0,1,4,1,39,5000.0,10000.0,4000.0,5000.0,390.0,780.0,1
12836,190000.0,1,1,1,55,9770.0,8034.0,0.0,600.0,690.0,742.0,0
12837,150000.0,2,2,2,23,6000.0,3306.0,3412.0,3500.0,3500.0,3300.0,0
12838,300000.0,2,1,2,42,668.0,9800.0,0.0,0.0,0.0,0.0,0
12839,240000.0,2,2,1,32,8000.0,1500.0,5000.0,1000.0,3000.0,2666.0,0
12840,60000.0,2,2,1,33,2500.0,2006.0,5000.0,2000.0,2000.0,0.0,1
12841,150000.0,1,2,2,29,9070.0,117146.0,1793.0,959.0,343.0,28763.0,0
12842,80000.0,2,3,2,47,5501.0,6150.0,0.0,0.0,48855.0,1832.0,0
12843,160000.0,2,2,1,43,267.0,509.0,15695.0,515.0,515.0,515.0,0
12844,200000.0,1,1,1,30,4653.0,5000.0,5000.0,6000.0,5000.0,10000.0,0
12845,90000.0,1,2,1,42,4000.0,3500.0,3500.0,0.0,3500.0,4200.0,0
12846,360000.0,1,2,1,38,0.0,0.0,0.0,0.0,0.0,0.0,0
12847,350000.0,2,2,1,38,4998.0,4333.0,5005.0,4305.0,5963.0,6015.0,0
12848,30000.0,2,3,1,51,1800.0,1800.0,1801.0,2001.0,2000.0,2001.0,0
12849,40000.0,1,3,2,23,1400.0,1200.0,1000.0,0.0,0.0,0.0,0
12850,160000.0,1,2,2,24,1283.0,3008.0,6023.0,71.0,0.0,0.0,0
12851,200000.0,1,2,2,40,1610.0,1310.0,713.0,5800.0,0.0,3000.0,0
12852,330000.0,1,1,2,33,5005.0,6000.0,3614.0,4000.0,4000.0,4000.0,0
12853,500000.0,1,1,1,47,0.0,18261.0,0.0,0.0,40270.0,0.0,0
12854,500000.0,2,2,1,28,2244.0,4625.0,24448.0,2028.0,2009.0,1710.0,0
12855,460000.0,2,1,1,54,9495.0,18513.0,80877.0,45369.0,56789.0,17540.0,0
12856,120000.0,2,1,2,27,0.0,10834.0,280.0,3589.0,1569.0,2527.0,0
12857,130000.0,2,2,1,45,990.0,990.0,990.0,1130.0,1000.0,9880.0,0
12858,20000.0,1,1,2,22,11500.0,6074.0,9000.0,5000.0,6047.0,1000.0,0
12859,170000.0,1,1,1,41,3200.0,6000.0,5000.0,10000.0,10000.0,780.0,0
12860,50000.0,2,1,1,29,2500.0,2109.0,1100.0,1100.0,1100.0,1100.0,0
12861,50000.0,1,2,1,36,1084.0,1244.0,356.0,212.0,230.0,205.0,1
12862,50000.0,1,3,1,43,1303.0,1274.0,633.0,1000.0,724.0,1000.0,0
12863,220000.0,2,1,2,36,2190.0,1.0,3980.0,20.0,0.0,7762.0,0
12864,260000.0,2,3,2,38,1275.0,1279.0,635.0,657.0,669.0,668.0,0
12865,500000.0,2,1,1,54,15703.0,12000.0,15236.0,98363.0,11000.0,9000.0,0
12866,20000.0,2,2,2,25,1376.0,1121.0,460.0,6000.0,624.0,2000.0,0
12867,20000.0,1,3,2,40,2345.0,0.0,160.0,0.0,0.0,0.0,1
12868,80000.0,1,2,2,25,1456.0,1200.0,0.0,0.0,2000.0,5500.0,0
12869,500000.0,1,2,1,35,1384.0,1384.0,1384.0,5590.0,4542.0,1000.0,0
12870,160000.0,1,1,2,27,0.0,0.0,0.0,0.0,0.0,0.0,1
12871,200000.0,1,2,2,27,16140.0,1000.0,0.0,0.0,0.0,0.0,0
12872,50000.0,2,1,1,34,1731.0,2000.0,1655.0,2000.0,1800.0,2000.0,0
12873,20000.0,1,2,2,25,1917.0,1000.0,1000.0,1000.0,1068.0,0.0,1
