,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
17531,5400000.0,2,2,1,35,5280.0,37410.0,0.0,0.0,0.0,53040.0,0
17532,7800000.0,2,2,2,35,120030.0,126450.0,123030.0,120000.0,99000.0,99000.0,0
17533,1500000.0,2,2,1,43,90000.0,60000.0,0.0,30000.0,30000.0,30000.0,1
17534,4500000.0,2,3,1,40,176280.0,178680.0,176280.0,164880.0,153480.0,164880.0,0
17535,5700000.0,2,3,1,45,99000.0,99930.0,100770.0,79890.0,82530.0,90000.0,0
17536,4800000.0,2,2,2,42,1229730.0,67560.0,16590.0,582750.0,0.0,19470.0,0
17537,5400000.0,2,2,1,37,60000.0,53130.0,54000.0,52500.0,56790.0,60000.0,0
17538,3900000.0,2,2,2,32,34140.0,35190.0,34140.0,14310.0,12000.0,18000.0,0
17539,900000.0,2,2,1,47,86820.0,76770.0,24000.0,18000.0,30000.0,0.0,0
17540,3000000.0,2,2,1,36,0.0,90000.0,60000.0,0.0,60000.0,105000.0,1
17541,600000.0,2,2,2,37,0.0,38550.0,38610.0,43740.0,0.0,19320.0,1
17542,3000000.0,2,2,1,43,74730.0,51270.0,17220.0,16680.0,69180.0,76860.0,0
17543,600000.0,2,2,1,40,34350.0,46380.0,42000.0,11700.0,2190.0,581130.0,0
17544,600000.0,2,2,1,35,45000.0,73620.0,0.0,30000.0,10500.0,0.0,1
17545,600000.0,2,3,2,48,47400.0,41010.0,35340.0,21360.0,22260.0,60000.0,0
17546,1500000.0,2,3,1,42,45630.0,46890.0,99000.0,45000.0,45000.0,48000.0,1
17547,3300000.0,2,2,1,38,0.0,52500.0,52500.0,162000.0,21000.0,30000.0,1
17548,1800000.0,2,2,1,48,60000.0,63000.0,42000.0,18000.0,30000.0,30000.0,1
17549,1500000.0,2,2,2,35,0.0,65400.0,0.0,0.0,0.0,0.0,0
17550,6000000.0,2,1,2,40,0.0,258000.0,249000.0,397710.0,27510.0,210000.0,1
17551,10800000.0,2,2,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0
17552,3300000.0,2,2,1,35,48000.0,48000.0,60000.0,60000.0,60000.0,60000.0,0
17553,6900000.0,2,2,1,46,149970.0,79650.0,57570.0,102000.0,117600.0,199650.0,0
17554,5400000.0,2,2,2,39,0.0,63750.0,0.0,0.0,0.0,0.0,0
17555,5400000.0,2,2,2,31,34560.0,100140.0,0.0,0.0,0.0,0.0,0
17556,1500000.0,2,2,2,42,52890.0,63360.0,52680.0,9720.0,10080.0,10530.0,0
17557,17100000.0,2,1,1,39,116460.0,109590.0,154350.0,227190.0,146820.0,126960.0,0
17558,900000.0,2,2,1,45,30000.0,105000.0,0.0,42000.0,30000.0,30000.0,0
17559,4200000.0,2,2,1,46,30720.0,15840.0,30720.0,7920.0,7920.0,12420.0,0
17560,1500000.0,2,2,1,44,32310.0,33000.0,33180.0,6990.0,7230.0,7290.0,1
17561,1500000.0,2,1,1,35,120000.0,0.0,111000.0,0.0,60000.0,180000.0,1
17562,3600000.0,2,1,2,35,0.0,7020.0,131820.0,94920.0,171000.0,9000.0,1
17563,3600000.0,2,1,2,35,76470.0,76740.0,77310.0,0.0,59280.0,30000.0,1
17564,1500000.0,2,2,2,45,9900.0,149250.0,145140.0,9900.0,9900.0,9900.0,0
17565,5400000.0,2,2,1,40,86370.0,262500.0,297930.0,0.0,232800.0,103500.0,0
17566,2400000.0,2,3,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0
17567,9000000.0,2,1,1,43,30000.0,30000.0,33000.0,33000.0,30000.0,75000.0,0
17568,2400000.0,2,1,1,37,0.0,0.0,0.0,0.0,0.0,0.0,0
17569,2100000.0,2,2,2,34,82320.0,97170.0,102150.0,32550.0,33060.0,34650.0,1
17570,9600000.0,2,2,1,40,150000.0,81120.0,3263820.0,153690.0,157650.0,159990.0,0
17571,15000000.0,2,1,2,35,36750.0,38310.0,35580.0,14340.0,14880.0,15270.0,0
17572,7500000.0,2,1,2,35,313380.0,537330.0,2992140.0,121650.0,0.0,0.0,0
17573,6900000.0,2,2,1,46,45000.0,30000.0,14280.0,14280.0,14280.0,50550.0,0
17574,2400000.0,2,3,1,45,47610.0,56310.0,53040.0,38760.0,27000.0,40950.0,0
17575,5100000.0,2,2,1,40,112800.0,0.0,215700.0,270000.0,0.0,0.0,1
17576,3300000.0,2,3,0,31,237240.0,120000.0,150000.0,90000.0,90000.0,90000.0,0
17577,7200000.0,2,1,2,31,0.0,0.0,0.0,0.0,36000.0,0.0,0
17578,4500000.0,2,3,1,46,67200.0,69630.0,89400.0,72000.0,74040.0,78330.0,0
17579,2700000.0,2,3,1,37,210180.0,150780.0,210930.0,180000.0,40350.0,45000.0,0
17580,3000000.0,2,2,1,36,135000.0,150000.0,120000.0,99000.0,102000.0,450090.0,1
17581,900000.0,2,2,1,42,0.0,60000.0,45210.0,93000.0,93000.0,93000.0,1
17582,2400000.0,2,2,1,40,114000.0,0.0,0.0,0.0,0.0,0.0,1
17583,7800000.0,2,2,1,49,65520.0,464460.0,60000.0,90000.0,30000.0,153750.0,1
17584,6000000.0,2,3,1,43,18690.0,164310.0,18690.0,18690.0,23190.0,18690.0,0
17585,600000.0,2,3,1,39,0.0,30000.0,60000.0,0.0,30000.0,30000.0,1
17586,4800000.0,2,1,2,31,60.0,41970.0,27090.0,26880.0,66120.0,23580.0,1
17587,2100000.0,2,2,2,38,51000.0,45000.0,30000.0,30000.0,0.0,63000.0,0
17588,600000.0,2,2,1,43,33690.0,34350.0,36000.0,60000.0,90000.0,30000.0,0
17589,6000000.0,2,1,1,45,10110.0,20100.0,0.0,0.0,0.0,13530.0,0
17590,13200000.0,2,3,1,49,433590.0,378330.0,390660.0,317160.0,308100.0,321660.0,0
17591,600000.0,2,3,1,43,0.0,51000.0,0.0,24000.0,48000.0,30000.0,0
17592,3300000.0,2,1,1,35,120000.0,159000.0,120000.0,126000.0,120000.0,114000.0,0
17593,3900000.0,2,3,1,44,106230.0,104910.0,86250.0,78210.0,0.0,0.0,0
17594,1500000.0,2,2,1,33,126000.0,75000.0,105000.0,0.0,84000.0,42000.0,0
17595,8700000.0,2,1,1,35,0.0,0.0,67860.0,90000.0,90000.0,0.0,1
17596,14400000.0,2,2,1,38,180000.0,91980.0,1554000.0,150900.0,91170.0,93360.0,0
17597,9300000.0,2,1,2,29,0.0,0.0,0.0,43410.0,92820.0,0.0,0
17598,900000.0,2,2,1,30,54000.0,45000.0,90000.0,0.0,30030.0,75000.0,1
17599,15000000.0,2,4,1,39,66000.0,0.0,0.0,0.0,7500.0,0.0,0
17600,2400000.0,2,2,2,31,135000.0,0.0,60000.0,213000.0,72000.0,0.0,0
17601,3000000.0,2,2,1,32,96000.0,99000.0,87300.0,72000.0,70200.0,72000.0,0
17602,2100000.0,2,3,1,37,77670.0,75330.0,67620.0,60000.0,60000.0,52980.0,0
17603,6300000.0,2,2,1,43,100440.0,101430.0,102000.0,80520.0,82320.0,86760.0,0
17604,5400000.0,2,3,1,43,0.0,23400.0,23400.0,0.0,0.0,0.0,0
17605,1500000.0,2,2,1,43,63000.0,176880.0,0.0,60000.0,59640.0,60000.0,0
17606,1800000.0,2,1,2,34,150000.0,210000.0,300000.0,142470.0,150000.0,300000.0,0
17607,1500000.0,2,2,1,40,251670.0,661470.0,243510.0,94920.0,304440.0,238470.0,0
17608,2100000.0,2,3,1,38,1500.0,41370.0,45000.0,30000.0,30000.0,30000.0,0
17609,1500000.0,2,2,2,36,80460.0,150000.0,150000.0,30000.0,15000.0,9060.0,0
17610,10500000.0,2,1,1,42,10800.0,10800.0,10800.0,15300.0,15300.0,10800.0,0
17611,5100000.0,2,2,1,45,240000.0,195000.0,210000.0,150000.0,150000.0,150000.0,0
17612,5400000.0,2,2,1,32,229230.0,90.0,180090.0,174780.0,0.0,85650.0,0
17613,6600000.0,2,1,2,30,193170.0,67830.0,4302240.0,142620.0,142200.0,155700.0,0
17614,2400000.0,2,3,1,30,60000.0,60000.0,39000.0,60000.0,57000.0,57000.0,1
17615,10800000.0,2,2,1,33,900000.0,301290.0,602190.0,900000.0,2700000.0,28440.0,0
17616,15000000.0,2,1,2,31,19320.0,34140.0,19290.0,18900.0,27150.0,93330.0,0
17617,12300000.0,2,1,2,31,338100.0,459750.0,272970.0,210480.0,231090.0,3000000.0,0
17618,2400000.0,2,1,1,32,0.0,0.0,145320.0,0.0,0.0,0.0,1
17619,5400000.0,2,1,2,33,300000.0,156000.0,120000.0,45000.0,330000.0,30000.0,1
17620,8400000.0,2,1,2,31,119310.0,51780.0,42900.0,206310.0,194370.0,21600.0,0
17621,600000.0,2,1,2,31,12480.0,12480.0,24960.0,12480.0,12480.0,12480.0,0
17622,900000.0,2,2,2,31,0.0,57000.0,78000.0,330.0,45000.0,51000.0,1
17623,6000000.0,2,1,1,31,0.0,0.0,0.0,150960.0,0.0,0.0,0
17624,5400000.0,2,1,2,32,216030.0,30000.0,0.0,3090.0,0.0,0.0,1
17625,4200000.0,2,1,2,33,147000.0,210150.0,210000.0,142860.0,150000.0,150000.0,0
17626,3900000.0,2,2,2,29,123000.0,258000.0,0.0,105000.0,213000.0,108000.0,0
17627,600000.0,2,2,1,30,0.0,0.0,0.0,63150.0,0.0,0.0,0
17628,3600000.0,2,1,2,29,0.0,9480.0,18960.0,0.0,9480.0,23460.0,1
17629,1500000.0,2,2,2,30,90000.0,90000.0,150000.0,0.0,0.0,0.0,0
17630,9300000.0,2,2,1,30,120000.0,120000.0,600090.0,90810.0,600180.0,301680.0,0
17631,12600000.0,2,1,2,30,46290.0,60150.0,150000.0,60000.0,30000.0,7200.0,0
17632,1800000.0,2,2,2,30,94800.0,78120.0,64800.0,121800.0,101460.0,112530.0,0
17633,4200000.0,2,1,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0
17634,2400000.0,2,2,2,30,111000.0,90000.0,183000.0,60000.0,0.0,60000.0,1
17635,6600000.0,2,2,1,31,117000.0,105000.0,120000.0,81000.0,90000.0,300000.0,0
17636,10800000.0,2,2,1,33,31740.0,0.0,0.0,0.0,0.0,0.0,0
17637,8700000.0,2,1,2,29,42000.0,45210.0,77400.0,61500.0,60900.0,0.0,0
17638,7800000.0,2,1,2,30,0.0,150000.0,180000.0,150000.0,120000.0,240000.0,0
17639,5100000.0,2,1,2,29,90000.0,90000.0,60000.0,30000.0,29310.0,150000.0,0
17640,6000000.0,2,1,2,34,0.0,0.0,0.0,0.0,0.0,0.0,1
17641,4200000.0,2,2,1,35,129510.0,125670.0,162330.0,114000.0,120720.0,123000.0,0
17642,5100000.0,2,2,2,39,175680.0,222720.0,215070.0,37230.0,35610.0,41880.0,0
17643,6600000.0,2,1,1,45,186000.0,219000.0,225300.0,150000.0,150000.0,156000.0,0
17644,6900000.0,2,1,1,44,0.0,0.0,349800.0,7140.0,90000.0,37560.0,1
17645,10800000.0,2,3,2,38,91800.0,0.0,0.0,43320.0,41460.0,0.0,0
17646,10200000.0,2,1,1,36,265470.0,279000.0,276000.0,276780.0,285900.0,304170.0,0
17647,10800000.0,2,1,1,37,0.0,0.0,0.0,0.0,0.0,0.0,1
17648,2700000.0,2,3,2,42,146850.0,144180.0,46410.0,90000.0,90000.0,51600.0,0
17649,3900000.0,2,2,1,47,0.0,366000.0,135000.0,135060.0,150000.0,0.0,1
17650,2400000.0,2,2,1,41,11700.0,23400.0,0.0,11700.0,53400.0,0.0,1
17651,12000000.0,2,1,1,41,240.0,38220.0,574290.0,39150.0,61890.0,50850.0,0
17652,7200000.0,2,2,2,43,600000.0,829860.0,746190.0,735330.0,720000.0,1129350.0,0
17653,300000.0,2,2,1,46,39180.0,0.0,52050.0,0.0,60000.0,0.0,1
17654,7200000.0,2,1,1,41,325170.0,300000.0,105000.0,0.0,150000.0,150000.0,0
17655,3900000.0,2,1,1,40,29730.0,29730.0,29730.0,29760.0,21090.0,29760.0,0
17656,600000.0,2,3,1,44,90900.0,0.0,65250.0,0.0,300000.0,27930.0,0
17657,2400000.0,2,2,1,40,62160.0,49530.0,40770.0,23700.0,24510.0,24630.0,0
17658,7500000.0,2,2,1,39,302190.0,300330.0,30000.0,300000.0,300000.0,300000.0,0
17659,900000.0,2,2,1,44,60000.0,0.0,0.0,0.0,72000.0,39000.0,0
17660,8400000.0,2,2,1,42,8215320.0,390000.0,330000.0,240000.0,175980.0,240000.0,0
17661,8700000.0,2,2,1,49,0.0,360000.0,0.0,0.0,0.0,0.0,0
17662,15000000.0,2,3,2,46,450000.0,46740.0,9325560.0,300000.0,150000.0,150000.0,0
17663,2400000.0,2,2,1,40,180.0,60180.0,120000.0,0.0,33540.0,90000.0,0
17664,3600000.0,2,2,1,47,153000.0,165000.0,155100.0,106290.0,90000.0,97140.0,0
17665,2400000.0,2,2,1,48,52200.0,54000.0,45000.0,30000.0,28950.0,45000.0,0
17666,6300000.0,2,2,2,41,270000.0,120000.0,90540.0,60000.0,90000.0,90000.0,0
17667,3000000.0,2,2,2,30,0.0,300000.0,0.0,120000.0,234480.0,0.0,1
17668,6300000.0,2,1,1,41,0.0,100740.0,0.0,0.0,9000.0,0.0,0
17669,15000000.0,2,2,1,44,198300.0,194400.0,186900.0,177000.0,171600.0,162600.0,0
17670,6900000.0,2,1,1,39,69150.0,75450.0,71100.0,65400.0,75000.0,66000.0,0
17671,3300000.0,2,2,1,40,45330.0,53160.0,39600.0,22500.0,22350.0,22410.0,0
17672,6300000.0,2,1,1,46,147300.0,118170.0,113760.0,109710.0,108930.0,105000.0,0
17673,9600000.0,2,2,2,35,105000.0,99000.0,180000.0,150000.0,60000.0,90000.0,0
17674,4200000.0,2,2,2,37,192000.0,56280.0,56280.0,56280.0,101160.0,3120150.0,0
17675,1200000.0,2,1,1,48,60000.0,51000.0,60000.0,60000.0,60000.0,60000.0,0
17676,8400000.0,2,1,1,35,2970210.0,150000.0,90810.0,180750.0,60030.0,57090.0,0
17677,6600000.0,2,1,1,47,192780.0,214800.0,194850.0,119790.0,0.0,5296980.0,0
17678,7500000.0,2,2,1,37,1350000.0,60360.0,2183730.0,506730.0,0.0,168510.0,0
17679,2100000.0,2,1,2,34,150000.0,150000.0,45000.0,16380.0,30000.0,52380.0,0
17680,2100000.0,2,1,1,35,74370.0,303840.0,122580.0,40440.0,390960.0,301770.0,0
17681,9000000.0,2,1,1,47,71760.0,4440.0,4440.0,4440.0,0.0,22410.0,1
17682,1500000.0,2,3,1,40,69750.0,75750.0,8490.0,880020.0,90000.0,60000.0,0
17683,2100000.0,2,1,2,36,90000.0,86790.0,126930.0,240000.0,75000.0,50250.0,0
17684,1500000.0,2,3,1,35,69000.0,90000.0,75090.0,45000.0,36120.0,60000.0,0
17685,7500000.0,2,2,1,35,49230.0,66150.0,60000.0,60000.0,30000.0,30000.0,1
17686,3600000.0,2,2,1,34,132000.0,124110.0,132000.0,129600.0,135000.0,138000.0,0
17687,2100000.0,2,1,1,35,105000.0,99000.0,90000.0,0.0,135000.0,75000.0,1
17688,13200000.0,2,1,1,40,495000.0,525000.0,510000.0,435000.0,435000.0,405000.0,0
17689,8400000.0,2,1,1,41,150000.0,90000.0,90210.0,150000.0,60000.0,51000.0,0
17690,10800000.0,2,1,1,42,300000.0,300150.0,603510.0,450540.0,300810.0,601710.0,0
17691,4500000.0,2,1,1,43,3690.0,0.0,10890.0,0.0,3690.0,3690.0,0
17692,9000000.0,2,3,2,44,0.0,0.0,0.0,0.0,0.0,0.0,1
17693,600000.0,2,2,1,42,0.0,74370.0,0.0,15450.0,11310.0,18510.0,0
17694,11400000.0,2,2,1,38,30000.0,0.0,0.0,0.0,0.0,0.0,0
17695,10200000.0,2,2,1,44,248910.0,148530.0,5991780.0,134280.0,97710.0,104910.0,0
17696,6300000.0,2,2,2,41,240000.0,195000.0,270000.0,210000.0,210000.0,210000.0,0
17697,1800000.0,2,2,1,41,66090.0,140610.0,330.0,45000.0,45000.0,60000.0,1
17698,3900000.0,2,1,1,46,47790.0,90000.0,120000.0,0.0,115800.0,7470.0,0
17699,10200000.0,2,1,1,43,90000.0,60000.0,150000.0,30000.0,21690.0,150000.0,0
17700,5100000.0,2,2,1,49,106710.0,247350.0,162870.0,135000.0,162450.0,180000.0,0
17701,10800000.0,2,2,1,43,121350.0,0.0,142800.0,0.0,68250.0,68400.0,0
17702,1800000.0,2,2,1,35,75000.0,0.0,45000.0,0.0,45000.0,0.0,0
17703,10800000.0,2,1,1,37,11040.0,52020.0,11940.0,6000000.0,0.0,4500000.0,0
17704,8400000.0,2,2,1,41,150000.0,150000.0,150000.0,150000.0,480000.0,0.0,0
17705,7200000.0,2,1,1,34,25650.0,90.0,31620.0,80850.0,0.0,0.0,0
17706,3600000.0,2,1,2,34,0.0,0.0,219120.0,0.0,150000.0,55710.0,0
17707,2700000.0,2,1,2,33,255000.0,0.0,122580.0,78000.0,90000.0,90000.0,0
17708,3000000.0,2,1,1,34,120000.0,115140.0,106890.0,106890.0,120000.0,104250.0,0
17709,12300000.0,2,1,1,34,0.0,0.0,0.0,0.0,0.0,119880.0,0
17710,5700000.0,2,1,1,43,219150.0,182970.0,143790.0,110520.0,367530.0,37950.0,0
17711,6600000.0,2,1,1,36,270000.0,600000.0,0.0,150000.0,180000.0,240000.0,0
17712,2700000.0,2,2,2,44,75000.0,60000.0,0.0,81000.0,30000.0,0.0,1
17713,3600000.0,2,1,2,30,165600.0,171000.0,174450.0,165000.0,165660.0,180000.0,0
17714,300000.0,2,3,2,50,0.0,0.0,0.0,0.0,43500.0,0.0,1
17715,15000000.0,2,1,1,50,600060.0,480690.0,390270.0,300240.0,300000.0,600120.0,0
17716,3600000.0,2,2,1,51,1873860.0,68970.0,57570.0,55140.0,66000.0,2700000.0,0
17717,3600000.0,2,2,1,50,690000.0,0.0,302280.0,300000.0,300000.0,300000.0,0
17718,6600000.0,2,1,1,51,68280.0,243510.0,0.0,4500.0,30000.0,78570.0,1
17719,7200000.0,2,2,1,50,5790.0,11580.0,11580.0,0.0,0.0,16080.0,0
17720,4500000.0,2,1,2,36,29700.0,0.0,7020.0,0.0,0.0,0.0,0
17721,15000000.0,2,1,1,50,378300.0,380820.0,0.0,678000.0,505110.0,0.0,0
17722,4500000.0,2,1,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0
17723,1800000.0,2,2,1,49,75000.0,69000.0,46410.0,41880.0,36000.0,60000.0,0
17724,900000.0,2,3,1,50,30000.0,4770.0,852780.0,740460.0,360.0,0.0,1
17725,9600000.0,2,2,1,53,90000.0,90000.0,180000.0,240000.0,300000.0,57000.0,0
17726,14100000.0,2,1,1,61,157230.0,95280.0,22980.0,110190.0,507180.0,43110.0,0
17727,13200000.0,2,1,2,51,269970.0,0.0,0.0,328830.0,15090.0,13440.0,0
17728,1500000.0,2,2,1,51,123300.0,0.0,138000.0,30000.0,60000.0,0.0,0
17729,6600000.0,2,2,1,51,90300.0,91200.0,30000.0,0.0,0.0,0.0,0
17730,10800000.0,2,1,1,54,0.0,0.0,77400.0,0.0,208230.0,0.0,0
17731,2700000.0,2,3,1,58,0.0,0.0,0.0,0.0,0.0,154680.0,0
17732,1500000.0,2,3,2,60,150000.0,0.0,69000.0,30000.0,19050.0,17400.0,1
17733,1500000.0,2,2,1,56,60000.0,60000.0,60000.0,30000.0,37770.0,30000.0,0
17734,8700000.0,2,3,1,58,0.0,360000.0,0.0,150000.0,180000.0,0.0,0
17735,10500000.0,2,2,1,50,315960.0,276570.0,263910.0,240120.0,300360.0,300180.0,1
17736,3300000.0,2,3,1,52,0.0,180000.0,210000.0,36000.0,0.0,90000.0,0
17737,1200000.0,2,2,1,53,64500.0,45000.0,0.0,8220.0,8490.0,13080.0,1
17738,1500000.0,2,3,1,59,0.0,27000.0,54000.0,0.0,0.0,0.0,1
17739,3300000.0,2,1,1,55,0.0,0.0,28440.0,0.0,18960.0,0.0,0
17740,10800000.0,2,3,1,70,24000.0,90.0,0.0,0.0,0.0,0.0,0
17741,6000000.0,2,3,2,63,0.0,0.0,9480.0,9480.0,9480.0,9480.0,1
17742,4200000.0,2,2,2,53,46050.0,150120.0,43530.0,30000.0,30000.0,95820.0,0
17743,2400000.0,2,2,2,61,0.0,0.0,0.0,0.0,0.0,0.0,1
17744,7800000.0,2,2,1,56,0.0,0.0,0.0,1740.0,30000.0,30000.0,0
17745,10200000.0,2,1,1,56,161970.0,370590.0,258570.0,0.0,0.0,0.0,1
17746,900000.0,2,2,1,58,0.0,89790.0,15000.0,0.0,36000.0,0.0,1
17747,900000.0,2,3,1,54,90000.0,60000.0,105000.0,0.0,0.0,30000.0,0
17748,13200000.0,2,3,1,50,301290.0,258240.0,750930.0,750900.0,661590.0,600900.0,0
17749,300000.0,2,3,1,52,36000.0,33000.0,0.0,15000.0,0.0,15000.0,0
17750,6900000.0,2,2,1,55,60030.0,60030.0,180540.0,150210.0,150300.0,211590.0,0
17751,1500000.0,2,3,1,61,0.0,0.0,0.0,0.0,0.0,6060.0,0
17752,4500000.0,2,2,3,54,143160.0,192810.0,148530.0,121860.0,125640.0,144720.0,0
17753,9900000.0,2,3,1,55,150000.0,156000.0,180000.0,129000.0,150000.0,120000.0,0
17754,11100000.0,2,3,2,50,3725220.0,60000.0,0.0,0.0,0.0,73890.0,0
17755,3900000.0,2,3,2,53,108450.0,141000.0,96000.0,102090.0,99000.0,105000.0,0
17756,300000.0,2,3,1,51,0.0,0.0,0.0,0.0,0.0,0.0,1
17757,10800000.0,2,2,1,54,313500.0,312420.0,339900.0,272430.0,285000.0,270000.0,0
17758,600000.0,2,3,1,61,0.0,0.0,0.0,0.0,0.0,0.0,1
17759,5400000.0,2,3,2,52,177060.0,230790.0,163920.0,146790.0,152850.0,145860.0,0
17760,2400000.0,2,3,1,62,63000.0,63000.0,72000.0,33000.0,45000.0,45000.0,0
17761,1500000.0,2,2,1,55,50220.0,62370.0,60030.0,15000.0,132690.0,120000.0,1
17762,4500000.0,2,1,2,64,90.0,183090.0,96600.0,90840.0,151560.0,450000.0,0
17763,900000.0,2,3,1,56,0.0,9000.0,75000.0,0.0,63000.0,0.0,0
17764,1500000.0,2,3,1,52,60000.0,60000.0,30120.0,300.0,11700.0,11700.0,0
17765,600000.0,2,2,3,56,90000.0,30000.0,12000.0,11400.0,0.0,51600.0,0
17766,3900000.0,2,3,2,55,301890.0,600000.0,300270.0,300000.0,150000.0,150000.0,0
17767,9600000.0,2,3,2,53,8300940.0,330600.0,330000.0,284580.0,600000.0,300000.0,0
17768,9000000.0,2,3,1,62,0.0,0.0,0.0,0.0,0.0,0.0,0
17769,9900000.0,2,1,1,53,420000.0,225210.0,180000.0,185130.0,180000.0,180000.0,0
17770,1500000.0,2,2,2,53,58560.0,59370.0,44850.0,34320.0,34950.0,28380.0,0
17771,2100000.0,2,3,2,60,35520.0,36300.0,36540.0,15000.0,15000.0,16290.0,0
17772,2100000.0,2,3,3,58,72540.0,75000.0,73680.0,75000.0,90000.0,75990.0,0
17773,3000000.0,2,3,1,58,107670.0,109680.0,110310.0,82890.0,83610.0,86430.0,0
17774,3300000.0,2,2,1,54,102000.0,0.0,98700.0,210000.0,0.0,105000.0,1
17775,3000000.0,2,2,1,58,105000.0,0.0,99000.0,85170.0,90000.0,120000.0,1
17776,4800000.0,2,3,1,53,0.0,108390.0,0.0,0.0,0.0,0.0,0
17777,2100000.0,2,3,2,55,33000.0,33690.0,38190.0,12210.0,9000.0,9000.0,0
17778,1800000.0,2,2,1,59,120000.0,108030.0,60000.0,0.0,0.0,0.0,0
17779,2400000.0,2,2,1,61,90000.0,75180.0,90240.0,90000.0,60000.0,90000.0,0
17780,3000000.0,2,3,1,60,219000.0,0.0,0.0,69000.0,65040.0,69000.0,0
17781,6900000.0,2,1,1,66,0.0,0.0,0.0,0.0,0.0,4260.0,1
17782,1800000.0,2,3,3,64,42300.0,6540.0,381690.0,14490.0,18000.0,273960.0,0
17783,4800000.0,2,2,1,58,43290.0,43290.0,43290.0,43290.0,43290.0,43290.0,0
17784,900000.0,2,2,1,55,49410.0,45750.0,0.0,0.0,0.0,0.0,1
17785,9300000.0,2,1,1,62,375000.0,63000.0,661590.0,319620.0,0.0,313500.0,0
17786,1800000.0,1,2,1,46,81180.0,90120.0,44250.0,20700.0,30000.0,36000.0,0
17787,1500000.0,1,2,1,64,0.0,43770.0,0.0,30390.0,67920.0,0.0,0
17788,4200000.0,1,3,1,58,135600.0,121020.0,151500.0,181020.0,96060.0,150000.0,0
17789,600000.0,1,2,2,27,0.0,11700.0,0.0,23400.0,0.0,0.0,0
17790,300000.0,1,2,2,38,0.0,0.0,219000.0,30000.0,30000.0,9900.0,0
17791,2400000.0,1,2,2,29,32550.0,30000.0,2272290.0,80010.0,101850.0,53160.0,0
17792,1500000.0,1,3,2,24,48810.0,91590.0,60150.0,16500.0,12000.0,30000.0,0
17793,4800000.0,2,2,1,51,120000.0,120000.0,300000.0,0.0,150000.0,90000.0,1
17794,15000000.0,2,1,2,51,0.0,0.0,0.0,0.0,0.0,0.0,0
17795,14100000.0,2,2,1,54,0.0,390990.0,444000.0,430770.0,416910.0,432750.0,0
17796,6300000.0,2,1,1,54,196650.0,354000.0,174540.0,120450.0,0.0,0.0,0
17797,1500000.0,1,3,2,23,75000.0,0.0,45000.0,0.0,0.0,0.0,1
17798,900000.0,1,1,2,24,42000.0,54000.0,33000.0,90000.0,15000.0,30000.0,1
17799,1500000.0,1,1,2,23,60000.0,60000.0,45000.0,15000.0,30000.0,60000.0,0
17800,2400000.0,1,1,2,24,109470.0,75060.0,66150.0,51060.0,54000.0,57240.0,0
17801,900000.0,1,2,1,23,54000.0,54000.0,4500.0,67500.0,30000.0,0.0,1
17802,2400000.0,1,5,2,24,63630.0,70740.0,93690.0,45000.0,0.0,0.0,0
17803,4500000.0,1,1,2,28,13080.0,332580.0,188520.0,188640.0,125160.0,96210.0,0
17804,5100000.0,1,2,2,27,150000.0,165240.0,177450.0,90000.0,120000.0,120000.0,0
17805,6600000.0,1,2,2,30,601980.0,601890.0,601710.0,385890.0,601830.0,395730.0,0
17806,900000.0,1,2,2,35,60000.0,153000.0,0.0,58470.0,0.0,27360.0,1
17807,3000000.0,1,2,2,23,8730.0,8730.0,8730.0,8730.0,8730.0,8730.0,0
17808,300000.0,1,2,2,24,0.0,0.0,0.0,0.0,0.0,0.0,1
17809,4200000.0,1,2,2,24,0.0,257370.0,331020.0,151200.0,235140.0,352110.0,1
17810,1500000.0,1,2,2,24,54000.0,0.0,81000.0,0.0,63000.0,0.0,0
17811,600000.0,1,2,2,22,34260.0,60000.0,30000.0,30000.0,30000.0,30000.0,0
17812,300000.0,1,2,2,22,0.0,75000.0,0.0,27000.0,0.0,29130.0,1
17813,1500000.0,1,2,2,24,54000.0,60000.0,33540.0,30000.0,15000.0,30000.0,0
17814,300000.0,1,3,2,22,224760.0,36720.0,30000.0,5250.0,0.0,0.0,0
17815,900000.0,1,2,2,23,60000.0,75000.0,36000.0,30000.0,0.0,0.0,0
17816,1500000.0,1,2,2,23,53430.0,97920.0,42000.0,90000.0,10500.0,3990.0,0
17817,3000000.0,1,2,2,24,105000.0,150000.0,150000.0,120000.0,90000.0,150000.0,1
17818,600000.0,1,3,2,24,42000.0,60000.0,30000.0,12000.0,5970.0,0.0,0
17819,600000.0,1,2,2,25,90000.0,0.0,0.0,0.0,0.0,0.0,0
17820,3000000.0,1,2,2,25,30000.0,11700.0,11700.0,11700.0,11700.0,11700.0,0
17821,1500000.0,1,2,2,25,30000.0,45000.0,45000.0,30000.0,30000.0,75000.0,1
17822,3000000.0,1,1,2,24,46890.0,50190.0,54480.0,36390.0,37440.0,36360.0,0
